,terreno,formacion,lat,lon,captura,nombre,descripcion,ruta
0,Cuenca Norte,,-32.38939666666666,-54.08419797222223,2023:06:28 12:48:55,Afloramiento 3.7.02,desc,https://drive.google.com/uc?id=1dZoklj9pPtYaBiA1hvc5MKbLad1lNitb
1,Cuenca Norte,,-32.39018630555555,-54.08470152777778,2023:06:28 12:41:39,Afloramiento 3.7.01,desc,https://drive.google.com/uc?id=1iN6p4eIwNkePofoG8cEwfeq_9kcsIlVc
2,Cuenca Norte,Fm. Cerro Pelado,-32.38202283333333,-54.10531233333334,2023:06:28 12:28:07,Afloramiento 3.6.04,desc,https://drive.google.com/uc?id=1vDyuqokUbLo8nsQSX-LB8D7q03TitLL6
3,Cuenca Norte,Fm. Cerro Pelado,-32.38190077777778,-54.105598444444446,2023:06:28 12:26:55,Afloramiento 3.6.03,desc,https://drive.google.com/uc?id=1O4h1-FnWd-thFEhloyVqTd62SVDHOTle
4,Cuenca Norte,Fm. Cerro Pelado,-32.38187788888889,-54.10557172222222,2023:06:28 12:26:50,Afloramiento 3.6.02,desc,https://drive.google.com/uc?id=1L-qaJ-eGtr0L3ZxUl1xiIAksoFIPIpf7
5,Cuenca Norte,Fm. Cerro Pelado,-32.38190841666667,-54.10604858333333,2023:06:28 12:21:26,Afloramiento 3.6.01,desc,https://drive.google.com/uc?id=1HPDBLsg7_K8ac2uYWRf6umaesP2c92ck
6,Cuenca Norte,Fm. Tres Islas,-32.39645766666666,-54.10985563888889,2023:06:28 11:48:55,Afloramiento 3.5.08,desc,https://drive.google.com/uc?id=1wL2biR2deKsG-YFpcQL2k_vwmisgs85B
7,Cuenca Norte,Fm. Tres Islas,-32.3967285,-54.10973355555556,2023:06:28 11:45:36,Afloramiento 3.5.07,desc,https://drive.google.com/uc?id=1OzuGL3IDmmo3VyqRu7os-nuo9TwQ53z0
8,Cuenca Norte,Fm. Tres Islas,-32.397121416666664,-54.10980222222222,2023:06:28 11:41:00,Afloramiento 3.5.06,desc,https://drive.google.com/uc?id=1J_oh9dz4YqRlpyW7bmECSJvMuLxmOnad
9,Cuenca Norte,Fm. Tres Islas,-32.39709088888889,-54.10987852777778,2023:06:28 11:38:49,Afloramiento 3.5.05,desc,https://drive.google.com/uc?id=1NlxPWhWUxQQc-5Hq6YMG__xpqXaXgrLI
10,Cuenca Norte,Fm. Tres Islas,-32.397037499999996,-54.10984038888889,2023:06:28 11:37:27,Afloramiento 3.5.04,desc,https://drive.google.com/uc?id=1UqjmP86Euu1__FogWs8QYGc_N-T4Petr
11,Cuenca Norte,Fm. Tres Islas,-32.397037499999996,-54.109825111111114,2023:06:28 11:37:24,Afloramiento 3.5.03,desc,https://drive.google.com/uc?id=1WbkrhLpmp44ZATEcFCSbjfl8s8Cs_ud_
12,Cuenca Norte,Fm. Tres Islas,-32.39709088888889,-54.10965347222222,2023:06:28 11:34:36,Afloramiento 3.5.02,desc,https://drive.google.com/uc?id=13nsju2tnX8Aoe6HXsswGRRQlcG--cNXP
13,Cuenca Norte,Fm. Tres Islas,-32.39684675,-54.10971830555556,2023:06:28 11:31:06,Afloramiento 3.5.01,desc,https://drive.google.com/uc?id=1rhXViCbmIvjcAdn_h6NOipzUcR4YQaUq
14,Cuenca Norte,Contacto Fm. Yaguari - Fm. Buena Vista,-32.376274083333335,-54.27244186111111,2023:06:28 10:54:07,Afloramiento 3.4.01,desc,https://drive.google.com/uc?id=11lC9WguuY5khIeHuJ5-sN_2jdylIan6o
15,Cuenca Norte,Fm. Buena Vista,-32.375186916666664,-54.27674483333333,2023:06:28 10:36:21,Afloramiento 3.3.02,desc,https://drive.google.com/uc?id=1eWg4QCB62cz9RvM-TCET3cvmdlBPFgL8
16,Cuenca Norte,Fm. Buena Vista,-32.375370000000004,-54.27663419444444,2023:06:28 10:32:06,Afloramiento 3.3.01,desc,https://drive.google.com/uc?id=1G3EwrC-hs-LqH6yS7-zHBs3UqWb0YXE7
17,Cuenca Norte,Fm. Cuaró,-32.37844466666667,-54.31205747222222,2023:06:28 10:20:21,Afloramiento 3.2.01,desc,https://drive.google.com/uc?id=1SQpg6cxN5p8mXblNYpIDwMS9p6wVE9wK
18,Cuenca Norte,Fm. Yaguarí,-32.414447777777774,-54.367404916666665,2023:06:28 09:39:29,Afloramiento 3.1.04,desc,https://drive.google.com/uc?id=1wmA3PVzkhmJeBiV_bVVIYKqzRiUlVfNm
19,Cuenca Norte,Fm. Yaguarí,-32.41441344444444,-54.367286666666665,2023:06:28 09:38:03,Afloramiento 3.1.03,desc,https://drive.google.com/uc?id=1RRU6TV8qDIK4tDw4ga4Z0Dl1xc9HP3dB
20,Cuenca Norte,Fm. Yaguarí,-32.41441725,-54.36727141666667,2023:06:28 09:37:54,Afloramiento 3.1.02,desc,https://drive.google.com/uc?id=1lPNal1zID90YkxTw2ZGHH-Sq4ggFFkuc
21,Cuenca Norte,Fm. Yaguarí,-32.41374969444444,-54.36556625,2023:06:28 09:08:22,Afloramiento 3.1.01,desc,https://drive.google.com/uc?id=1Da_h1nP7dEwaR7TgfceHjESHD9xzOWxa
22,Cuenca Norte,Fm. Buena Vista,-32.14968869444444,-54.16600416666667,2023:06:27 17:12:22,Afloramiento 2.1.03,desc,https://drive.google.com/uc?id=1IYIoKOIeLgQI-Ietd6Z0tBFq__amMolt
23,Cuenca Norte,Fm. Buena Vista,-32.232147194444444,-54.16749188888889,2023:06:27 16:55:25,Afloramiento 2.1.02,desc,https://drive.google.com/uc?id=1UfOuLfUuBSTnrAwMZMpG2WfEgi92PazX
24,Cuenca Norte,Fm. Buena Vista,-32.24166486111111,-54.16596602777778,2023:06:27 16:39:21,Afloramiento 2.1.01,desc,https://drive.google.com/uc?id=1OaWkbTBGZzphfJ2NQ4s1wHRldIq6BxK4
25,Cuenca Norte,Fm. Frayle Muerto,-32.52484891666666,-54.510643,2023:06:26 17:44:16,Afloramiento 1.2.03,desc,https://drive.google.com/uc?id=1e04_4dyCBvwgao4ttnA9LGWCNmYJhdph
26,Cuenca Norte,Fm. Frayle Muerto,-32.52522277777778,-54.51068113888889,2023:06:26 17:38:39,Afloramiento 1.2.02,desc,https://drive.google.com/uc?id=11PMNYeWvs-z4ZGbzkZ6QNhyjuwHrdSLL
27,Cuenca Norte,Fm. Frayle Muerto,-32.52538297222222,-54.51071547222222,2023:06:26 17:36:33,Afloramiento 1.2.01,desc,https://drive.google.com/uc?id=1aHnGS0cYwO6GfLSATUArxVbyuu1p2kuU
28,Cuenca Norte,Fm. San Gregorio,-32.66318893666666,-54.57345193222222,2023:06:26 16:39:13,Afloramiento 1.1.11,desc,https://drive.google.com/uc?id=1F6pvpITl1uiH7a0PTfQ8y_oKAWn_hNDZ
29,Cuenca Norte,Fm. San Gregorio,-32.66318891666666,-54.57345197222222,2023:06:26 16:31:47,Afloramiento 1.1.12,desc,https://drive.google.com/uc?id=17vlUQ7y_navbaoKxdrctRibzBI9qiRa-
31,Cuenca Norte,Fm. San Gregorio,-32.65570066866667,-54.581653593333335,2023:06:26 15:36:18,Afloramiento 1.1.10,desc,https://drive.google.com/uc?id=1uJ9PG6GbyphpnIe3oXGfZDbPgBkVnajq
32,Cuenca Norte,Fm. San Gregorio,-32.65570066666667,-54.581653583333335,2023:06:26 15:27:38,Afloramiento 1.1.09,desc,https://drive.google.com/uc?id=1guciH1PNTXRtJlD6ThfBAKju8Lhk3gLh
33,Cuenca Norte,Fm. San Gregorio,-32.65561675,-54.58174513888889,2023:06:26 15:26:14,Afloramiento 1.1.08,desc,https://drive.google.com/uc?id=1jG4-YQhldHgpMhsSfG3fT94huqr1VWNS
34,Cuenca Norte,Fm. San Gregorio,-32.655601499999996,-54.582008361111114,2023:06:26 15:23:49,Afloramiento 1.1.07,desc,https://drive.google.com/uc?id=1CLlcOExxDnams9xldFzxfyxghI8qbzy8
35,Cuenca Norte,Fm. San Gregorio,-32.655517555555555,-54.58245847222223,2023:06:26 15:15:34,Afloramiento 1.1.06,desc,https://drive.google.com/uc?id=1DFFsrGsCWjj_nwFGVSrb6HyaJsH6uuxv
36,Cuenca Norte,Fm. San Gregorio,-32.65597913888889,-54.58505627777778,2023:06:26 14:47:29,Afloramiento 1.1.05,desc,https://drive.google.com/uc?id=1Lx-UWdjOtP-Rxa_GeP2Syx54uHkQJFpH
37,Cuenca Norte,Fm. San Gregorio,-32.65679166666666,-54.58333966666667,2023:06:26 14:27:04,Afloramiento 1.1.04,desc,https://drive.google.com/uc?id=1JYd-7syH3UFVHHG7ay0vc9LZupjpJI8Q
38,Cuenca Norte,Fm. San Gregorio,-32.658245083333334,-54.58193205555556,2023:06:26 12:54:24,Afloramiento 1.1.03,desc,https://drive.google.com/uc?id=10B79qF2IYYfyeMaAa_IIHoxq2rGyroLh
39,Cuenca Norte,Fm. San Gregorio,-32.65814208333333,-54.582004527777784,2023:06:26 12:54:12,Afloramiento 1.1.02,desc,https://drive.google.com/uc?id=1BjRghSKdaFRGkRvcQex6PCjEKlt8lKeg
40,Cuenca Norte,Fm. San Gregorio,-32.658039083333335,-54.581970194444445,2023:06:26 12:53:44,Afloramiento 1.1.01,desc,https://drive.google.com/uc?id=1S9vo6x1lY4SQQ-22zFujrvLbdRiXuhCa
